YEAR,STATE,REGION,PRCP Apr,PRCP Aug,PRCP Dec,PRCP Feb,PRCP Jan,PRCP Jul,PRCP Jun,PRCP Mar,PRCP May,PRCP Nov,PRCP Oct,PRCP Sep,SNOW Apr,SNOW Aug,SNOW Dec,SNOW Feb,SNOW Jan,SNOW Jul,SNOW Jun,SNOW Mar,SNOW May,SNOW Nov,SNOW Oct,SNOW Sep,SNWD Apr,SNWD Aug,SNWD Dec,SNWD Feb,SNWD Jan,SNWD Jul,SNWD Jun,SNWD Mar,SNWD May,SNWD Nov,SNWD Oct,SNWD Sep,TAVG Apr,TAVG Aug,TAVG Dec,TAVG Feb,TAVG Jan,TAVG Jul,TAVG Jun,TAVG Mar,TAVG May,TAVG Nov,TAVG Oct,TAVG Sep,TMAX Apr,TMAX Aug,TMAX Dec,TMAX Feb,TMAX Jan,TMAX Jul,TMAX Jun,TMAX Mar,TMAX May,TMAX Nov,TMAX Oct,TMAX Sep,TMIN Apr,TMIN Aug,TMIN Dec,TMIN Feb,TMIN Jan,TMIN Jul,TMIN Jun,TMIN Mar,TMIN May,TMIN Nov,TMIN Oct,TMIN Sep,COMMODITY,ACRES HARVESTED,ACRES PLANTED,YIELD
2011,MINNESOTA,MIDWEST,0.09929873772791023,0.10846994535519126,0.018243243243243244,0.025970149253731346,0.0362533692722372,0.18550135501355014,0.15133614627285513,0.052355316285329745,0.1469387755102041,0.01576011157601116,0.037449118046132976,0.04943502824858757,0.3213183730715287,0.13551912568306013,0.192027027027027,0.40537313432835825,0.5700808625336927,0.13333333333333333,0.12545710267229254,0.32449528936742933,0.10693877551020409,0.19358437935843795,0.07164179104477612,0.134180790960452,1.0171107994389903,1.9650273224043717,1.4416216216216216,15.406716417910447,15.384636118598383,1.9306233062330622,1.828973277074543,8.851547779273217,1.3585034013605441,0.9792189679218968,1.37123473541384,1.831497175141243,41.19523141654979,68.18005464480875,23.935945945945942,13.647238805970149,6.318530997304583,72.46802168021681,62.83136427566807,23.8257065948856,53.25374149659864,33.88075313807531,49.817232021709636,57.26927966101695,50.52594670406732,79.09467213114755,31.879459459459458,23.986716417910447,15.152156334231805,82.89566395663957,72.55021097046414,34.00269179004038,63.457142857142856,42.84518828451883,60.46268656716418,68.75960451977402,31.86451612903226,57.26543715846995,15.992432432432432,3.3077611940298506,-2.5150943396226415,62.04037940379404,53.11251758087201,13.648721399730821,43.05034013605442,24.9163179916318,39.17177747625509,45.77895480225989,SOYBEANS,7040000.0,7100000.0,39.0
2013,NORTH CAROLINA,SOUTH,0.165933014354067,0.15125581395348836,0.17636195752539244,0.13820224719101123,0.18952830188679246,0.3625116279069767,0.2827586206896552,0.0974145891043398,0.18444863336475026,0.12198649951783992,0.06285979572887651,0.10317613089509144,0.1355023923444976,0.14530232558139533,0.11588180978762697,0.2784473953013279,0.1440566037735849,0.13553488372093023,0.13505747126436782,0.24616805170821793,0.13713477851083883,0.1253616200578592,0.13834726090993502,0.13426371511068336,0.13492822966507176,0.16474418604651161,0.13074792243767314,0.29877425944841673,0.2421698113207547,0.13553488372093023,0.13505747126436782,0.36795937211449675,0.13722902921771912,0.151976856316297,0.13593314763231198,0.13570741097208855,56.731674641148324,73.10525581395348,43.439473684210526,40.190245148110314,42.899669811320756,75.54069767441861,73.02926245210729,41.74122807017544,63.341753063147976,45.609594985535196,59.09953574744661,68.38440808469682,68.91999999999999,81.89172093023257,54.727146814404435,51.15658835546476,53.14,83.83581395348837,82.54128352490422,53.235180055401656,74.10160226201697,57.92102217936355,69.8648096564531,78.8980750721848,44.54334928229665,64.31879069767442,32.151800554016624,29.223901940755873,32.65933962264151,67.24558139534884,63.51724137931034,30.247276084949213,52.581903864278985,33.298167791706845,48.33426183844011,57.87074109720885,WHEAT,925000.0,990000.0,57.0
2009,TENNESSEE,SOUTH,0.15,0.09949066213921902,0.1707482993197279,0.09186507936507936,0.15532286212914484,0.23106960950764005,0.11138570167696382,0.15187445510026154,0.284125636672326,0.05605658709106985,0.21332767402376912,0.26289473684210524,0.007543859649122807,0.002631578947368421,0.029591836734693875,0.022718253968253967,0.02225130890052356,0.002631578947368421,0.00264783759929391,0.042807323452484745,0.002631578947368421,0.002652519893899204,0.002631578947368421,0.002631578947368421,0.018596491228070174,0.015789473684210523,0.07091836734693878,0.06686507936507938,0.030628272251308902,0.015789473684210523,0.01588702559576346,0.08378378378378377,0.015789473684210523,0.015915119363395226,0.015789473684210523,0.015789473684210527,56.47048245614035,74.07784380305603,37.718069727891155,41.64890873015873,34.74978184991274,72.76078098471986,74.57427184466019,49.55592850915432,65.45764006791173,50.17139699381079,55.76158743633276,69.82899122807018,68.60736842105263,84.21171477079795,46.64719387755102,53.81180555555556,44.72225130890052,82.66774193548387,85.55366284201236,60.64760244115083,74.85305602716468,62.43324491600354,66.0578947368421,78.68491228070175,44.33359649122807,63.94397283531409,28.788945578231296,29.486011904761906,24.777312390924955,62.85382003395586,63.59488084730803,38.4642545771578,56.06222410865875,37.90954907161804,45.46528013582343,60.9730701754386,WHEAT,325000.0,410000.0,50.0
2022,ILLINOIS,MIDWEST,0.11851549755301795,0.14026079869600652,0.07305825242718446,0.10274473924977127,0.029641693811074916,0.16832797427652735,0.0897708674304419,0.13518821603927986,0.135828025477707,0.06346955796497081,0.07033144704931285,0.08279030910609858,0.023491027732463296,0.0075794621026894875,0.08503236245954691,0.3465690759377859,0.14030944625407166,0.004983922829581993,0.009819967266775777,0.06743044189852701,0.007404458598726116,0.048123436196830696,0.009862570735650769,0.010025062656641603,0.030016313213703096,0.02273838630806846,0.26432038834951455,1.5408051235132663,0.9234527687296417,0.029903536977491957,0.03436988543371522,0.10098199672667758,0.022213375796178342,0.060884070058381985,0.03726758286176233,0.03734335839598997,48.357381729200654,72.97269763651181,28.920428802588997,26.054620311070448,20.731351791530944,75.29063504823151,72.93359247135844,41.75462356792144,64.2764729299363,42.19349457881568,52.59870654810024,66.19636591478697,58.40252854812398,83.16617766911165,36.911407766990294,36.18554437328454,30.516449511400648,85.3121382636656,84.41407528641571,52.45761047463175,74.38734076433121,52.981734778982485,65.96475343573161,77.61762740183794,38.312234910277326,62.77921760391199,20.9294498381877,15.923696248856357,10.946254071661238,65.26913183279743,61.453109656301145,31.051636661211127,54.1656050955414,31.405254378648877,39.232659660468876,54.77510442773601,WHEAT,560000.0,650000.0,79.0
2015,MINNESOTA,MIDWEST,0.06354300385109114,0.12222222222222223,0.07925465838509317,0.01524663677130045,0.011940298507462687,0.12920353982300886,0.1466321243523316,0.020595854922279794,0.1705513784461153,0.09546044098573281,0.07389659520807063,0.13076923076923078,0.044929396662387676,0.024594257178526844,0.3765217391304348,0.25485799701046336,0.20298507462686566,0.02288242730720607,0.017746113989637307,0.21437823834196892,0.012656641604010027,0.05680933852140078,0.001008827238335435,0.028683181225554105,0.04454428754813864,0.22671660424469411,2.160248447204969,5.010762331838564,3.278154681139756,0.22199747155499366,0.22953367875647668,2.461917098445596,0.0,0.13865110246433204,0.0,0.2470664928292047,43.94865211810013,65.88039950062422,27.525900621118012,5.080493273542601,13.75135685210312,69.00537294563843,63.9875,29.27564766839378,54.19298245614035,37.938067444876786,47.809709962168974,63.99172099087353,56.41065468549422,76.2625468164794,33.40310559006211,15.993124065769805,22.360244233378562,79.62338811630846,74.99870466321244,40.80466321243524,65.28533834586466,46.252788586251626,58.43013871374527,74.46284224250326,31.48664955070603,55.498252184769036,21.648695652173913,-5.832137518684603,5.14246947082768,58.38735777496839,52.97629533678756,17.74663212435233,43.10062656641605,29.623346303501943,37.18928121059268,53.52059973924381,WHEAT,1473000.0,1532000.0,59.9
2021,MISSISSIPPI,SOUTH,0.14200000000000002,0.19838709677419356,0.1508064516129032,0.16428571428571428,0.1135483870967742,0.2411290322580645,0.3283333333333333,0.3303225806451613,0.13246753246753246,0.05583333333333333,0.1282258064516129,0.115,0.24,0.3,0.3,0.35857142857142854,0.2561290322580645,0.3,0.3,0.23999999999999996,0.23376623376623376,0.3,0.3,0.3,0.24,0.3,0.3,0.4614285714285714,0.2529032258064516,0.3,0.3,0.23999999999999996,0.23376623376623376,0.3,0.3,0.3,59.93366666666666,80.92338709677419,55.99596774193548,38.75178571428572,43.59903225806452,80.06451612903226,76.735,57.84064516129032,68.51785714285714,49.906666666666666,66.40725806451613,73.88583333333332,73.26666666666667,91.0,66.66451612903225,49.504999999999995,53.9883870967742,89.40322580645162,86.97,71.12322580645161,80.23961038961039,63.665,77.82096774193548,85.43249999999999,46.60066666666667,70.84677419354838,45.32741935483871,27.99857142857143,33.20967741935484,70.7258064516129,66.5,44.55806451612903,56.7961038961039,36.14833333333333,54.99354838709677,62.339166666666664,SOYBEANS,2170000.0,2220000.0,54.0
2021,NEW YORK,NORTHEAST,0.11830543933054394,0.16066734074823055,0.07859960552268244,0.0908670520231214,0.06586638830897704,0.2577523413111342,0.10021208907741251,0.05901981230448384,0.10619918699186992,0.09179331306990883,0.21235294117647058,0.1656964656964657,0.1574267782426778,0.05955510616784631,0.29151873767258385,0.9507514450867052,0.5277661795407098,0.0485952133194589,0.04772004241781548,0.11115745568300313,0.04715447154471544,0.2281661600810537,0.05774509803921569,0.04677754677754678,0.321652719665272,0.28523761375126394,0.7383629191321499,11.727167630057803,3.74937369519833,0.304162330905307,0.22905620360551432,2.897288842544317,0.21178861788617886,0.5312056737588652,0.3403921568627451,0.29002079002079,46.09623430962343,69.31617795753286,34.18668639053255,22.887167630057807,25.654070981210854,67.70556711758586,66.48875927889713,35.63477580813347,54.3875,38.158308004052685,55.01416666666666,61.322037422037425,56.81380753138075,78.99959555106169,41.53915187376725,31.404624277456648,32.05866388308977,76.6570239334027,77.37051961823965,47.254431699687174,65.81026422764228,46.93343465045593,63.400588235294116,71.10966735966736,35.37866108786611,59.63276036400405,26.834220907297833,14.369710982658958,19.24947807933194,58.75411030176899,55.606998939554614,24.01511991657977,42.96473577235773,29.383181357649445,46.62774509803922,51.53440748440748,SOYBEANS,320000.0,325000.0,53.0
2011,SOUTH CAROLINA,SOUTH,0.09393063583815028,0.1320109439124487,0.0715068493150685,0.11960183767228177,0.06352288488210818,0.11994572591587517,0.10239099859353024,0.17915531335149865,0.10099715099715101,0.10560224089635856,0.07694406548431104,0.15245441795231418,0.5478323699421965,0.5348837209302325,0.51,0.3049004594180704,1.0431345353675452,0.5620081411126188,0.5583684950773559,0.49100817438692096,0.5103988603988604,0.5707282913165266,0.5005457025920873,0.5755960729312762,0.5703757225433526,0.5662106703146376,0.4363013698630137,0.32940275650842266,1.1796116504854368,0.4795115332428766,0.5654008438818565,0.4501362397820164,0.5670940170940171,0.5630252100840336,0.541336971350614,0.561711079943899,63.84031791907515,80.99186046511629,49.01376712328768,48.61263399693721,39.120249653259364,82.55352781546812,80.24275668073136,54.32009536784741,70.46965811965812,53.990196078431374,60.21336971350614,73.50315568022441,77.11271676300578,92.8047879616963,61.18849315068493,61.38805513016845,50.78432732316227,93.9685210312076,92.74064697609002,66.9283378746594,82.8900284900285,67.26960784313725,73.10477489768077,84.30799438990182,50.56791907514451,69.17893296853626,36.83904109589041,35.83721286370597,27.45617198335645,71.13853459972863,67.74486638537272,41.711852861035425,58.04928774928775,40.71078431372549,47.32196452933152,62.69831697054698,WHEAT,180000.0,190000.0,60.0
2016,CALIFORNIA,WEST,0.04858044164037855,0.0027950310559006213,0.13333333333333333,0.03240418118466899,0.1434250764525994,0.0,0.001910828025477707,0.10527950310559006,0.014687500000000001,0.054982817869415807,0.10124223602484472,0.0038095238095238095,0.04794952681388013,0.009006211180124225,0.058024691358024696,0.09372822299651568,0.11345565749235474,0.009393939393939394,0.009554140127388535,0.1263975155279503,0.009375,0.07663230240549829,0.013664596273291927,0.009206349206349208,0.0694006309148265,0.009006211180124225,0.3743827160493827,2.0066202090592333,1.996941896024465,0.009393939393939394,0.009554140127388535,0.6618012422360249,0.009375,0.23333333333333336,0.009627329192546583,0.009206349206349208,59.896214511041,79.3638198757764,44.70200617283951,51.86533101045296,45.72599388379205,80.96939393939394,77.99984076433121,54.87546583850932,65.27625,54.73384879725086,63.54316770186336,72.23444444444443,72.60757097791797,95.46024844720498,54.74104938271604,64.69337979094077,55.0874617737003,96.54636363636364,92.86528662420382,66.83012422360248,77.6471875,66.70652920962199,76.24503105590063,87.14571428571429,47.18485804416404,63.267391304347825,34.66296296296296,39.03728222996516,36.364525993883795,65.39242424242424,63.1343949044586,42.92080745341615,52.9053125,42.761168384879724,50.84130434782609,57.3231746031746,WHEAT,217000.0,480000.0,79.7
2021,MISSOURI,MIDWEST,0.1407794015309673,0.09680706521739131,0.0572923935799023,0.03296960249415433,0.10543328748280606,0.15947403910991234,0.1997208653175157,0.1652768284347232,0.15921674544226874,0.030715287517531553,0.18348062542488103,0.07780157030692363,0.15267919276270006,0.025271739130434786,0.000209351011863224,0.29275136399064694,0.18349381017881705,0.025084288604180716,0.02512212142358688,0.010457963089542038,0.025118163403106013,0.0,0.0,0.019271948608137045,0.027139874739039668,0.03158967391304348,0.0,1.7178487918939984,0.4634800550206327,0.03344571813890762,0.03558967201674808,0.014764183185235818,0.03349088453747468,0.0,0.0,0.029978586723768737,53.52390396659708,75.92632472826087,43.65575715282624,23.664224473889323,33.05832187070151,75.63047875927175,74.33855547801814,48.53834586466166,61.51873733963538,45.2523492286115,60.04214819850442,70.48283369022127,64.86548364648573,86.38294836956521,55.011793440334955,32.59945440374123,40.61519944979367,85.27835468644639,84.86043265875784,59.78038277511961,71.25327481431465,57.01262272089762,70.30564242012237,83.00927908636687,42.18232428670842,65.46970108695652,32.29972086531752,14.728994544037413,25.501444291609353,65.9826028320971,63.816678297278436,37.29630895420369,51.78419986495611,33.49207573632538,49.77865397688647,57.95638829407566,WHEAT,490000.0,640000.0,65.0
2015,KENTUCKY,SOUTH,0.2826700898587933,0.09362214199759326,0.21109785202863962,0.1178370786516854,0.062158808933002484,0.30955334987593053,0.2038560411311054,0.21782553729456386,0.09013732833957554,0.13790931989924432,0.1312574850299401,0.09900373599003735,0.0038510911424903724,0.003730445246690734,0.0036992840095465395,0.3356741573033708,0.08858560794044666,0.0038461538461538464,0.0038560411311053984,0.25802781289506954,0.0038701622971285894,0.0039042821158690177,0.0037125748502994014,0.006102117061021171,0.030038510911424905,0.026113116726835136,0.025894988066825775,1.8317415730337079,0.11997518610421837,0.02692307692307692,0.02699228791773779,0.8286978508217446,0.02983770287141074,0.02644836272040302,0.025988023952095807,0.03561643835616438,56.666367137355586,72.41744885679904,48.56235083532219,26.666853932584267,32.42258064516129,75.75303970223325,73.55141388174808,43.84007585335019,66.53595505617977,50.522732997481114,57.62047904191616,70.09744707347447,69.7369704749679,83.93802647412755,58.60035799522673,38.0436797752809,42.28498759305211,85.32369727047146,83.81889460154241,56.04020227560051,79.02484394506867,62.51788413098237,69.75317365269461,82.29053549190536,43.59576379974326,60.89687123947052,38.52434367541766,15.29002808988764,22.56017369727047,66.18238213399503,63.283933161953726,31.639949431099875,54.047066167290886,38.52758186397985,45.487784431137726,57.90435865504358,SOYBEANS,1810000.0,1840000.0,49.0
2008,SOUTH DAKOTA,MIDWEST,0.049444444444444444,0.05253456221198157,0.018894009216589864,0.009195402298850575,0.0064516129032258064,0.09408602150537634,0.17866666666666667,0.025806451612903226,0.11935483870967742,0.027222222222222224,0.09444444444444444,0.07444444444444445,0.3927777777777778,0.0,0.31336405529953915,0.16954022988505746,0.13778801843317973,0.0,0.0,0.2926267281105991,0.03387096774193548,0.11333333333333333,0.0,0.0,0.3333333333333333,0.0,1.3244239631336405,1.1919540229885057,1.3465437788018433,0.0,0.0,0.28110599078341014,0.03225806451612903,0.20944444444444446,0.0,0.0,42.85,72.7926267281106,15.22004608294931,19.195402298850574,17.301382488479263,74.41747311827957,65.90333333333334,33.19815668202765,54.54838709677419,35.49166666666667,48.25,61.85805555555556,55.85,85.66820276497695,25.51152073732719,30.557471264367816,28.92626728110599,87.20483870967742,77.15333333333334,45.105990783410135,66.13978494623656,45.15555555555556,60.550925925925924,74.88444444444445,29.85,59.91705069124424,4.928571428571429,7.833333333333333,5.676497695852534,61.63010752688172,54.653333333333336,21.29032258064516,42.956989247311824,25.82777777777778,35.949074074074076,48.83166666666667,WHEAT,3420000.0,3661000.0,50.5
2016,NEVADA,WEST,0.052742616033755275,0.01532258064516129,0.058333333333333334,0.02413793103448276,0.05020242914979757,0.0028225806451612906,0.01875,0.032661290322580645,0.024193548387096774,0.015416666666666667,0.038306451612903226,0.010256410256410256,0.052320675105485236,0.0,0.25708333333333333,0.23189655172413792,0.37165991902834006,0.0,0.0,0.2661290322580645,0.0,0.09166666666666666,0.0,0.002136752136752137,0.04388185654008439,0.0,1.175,2.909913793103448,4.346558704453441,0.0,0.0,0.4798387096774194,0.0,0.13541666666666666,0.0,0.004273504273504274,51.82911392405063,74.41532258064517,32.34708333333334,39.595258620689656,31.809716599190285,76.72439516129033,72.94791666666667,46.669153225806454,58.25504032258065,45.561458333333334,56.00181451612904,64.37542735042736,65.19831223628692,91.1774193548387,43.450833333333335,52.6353448275862,41.48178137651822,94.01612903225806,89.77083333333333,59.998387096774195,71.90322580645162,59.555,70.86250000000001,80.74786324786325,38.459915611814345,57.653225806451616,21.243333333333332,26.555172413793105,22.13765182186235,59.43266129032258,56.125,33.339919354838706,44.60685483870968,31.56791666666667,41.141129032258064,48.00299145299146,WHEAT,9000.0,15000.0,72.3
