YEAR,STATE,STATE ANSI,COMMODITY,DATA ITEM,METRIC,VALUE
2008,PENNSYLVANIA,42,WHEAT, ACRES PLANTED,ACRE,195000
2008,PENNSYLVANIA,42,WHEAT, YIELD, MEASURED IN BU / ACRE,64
2008,SOUTH CAROLINA,45,WHEAT, ACRES HARVESTED,ACRE,215000
2008,SOUTH CAROLINA,45,WHEAT, ACRES PLANTED,ACRE,230000
2008,SOUTH CAROLINA,45,WHEAT, YIELD, MEASURED IN BU / ACRE,54
2008,SOUTH DAKOTA,46,WHEAT, ACRES HARVESTED,ACRE,3420000
2008,SOUTH DAKOTA,46,WHEAT, ACRES PLANTED,ACRE,3661000
2008,SOUTH DAKOTA,46,WHEAT, YIELD, MEASURED IN BU / ACRE,50.5
2008,TENNESSEE,47,WHEAT, ACRES HARVESTED,ACRE,530000
2008,TENNESSEE,47,WHEAT, ACRES PLANTED,ACRE,650000
2008,TENNESSEE,47,WHEAT, YIELD, MEASURED IN BU / ACRE,63
2008,TEXAS,48,WHEAT, ACRES HARVESTED,ACRE,3300000
2008,TEXAS,48,WHEAT, ACRES PLANTED,ACRE,5800000
2008,TEXAS,48,WHEAT, YIELD, MEASURED IN BU / ACRE,30
2008,UTAH,49,WHEAT, ACRES HARVESTED,ACRE,139000
2008,UTAH,49,WHEAT, ACRES PLANTED,ACRE,150000
2008,UTAH,49,WHEAT, YIELD, MEASURED IN BU / ACRE,41.4
2008,VIRGINIA,51,WHEAT, ACRES HARVESTED,ACRE,290000
2008,VIRGINIA,51,WHEAT, ACRES PLANTED,ACRE,320000
2008,VIRGINIA,51,WHEAT, YIELD, MEASURED IN BU / ACRE,71
2008,WASHINGTON,53,WHEAT, ACRES HARVESTED,ACRE,2305000
2008,WASHINGTON,53,WHEAT, ACRES PLANTED,ACRE,2340000
2008,WASHINGTON,53,WHEAT, YIELD, MEASURED IN BU / ACRE,52.8
2008,WEST VIRGINIA,54,WHEAT, ACRES HARVESTED,ACRE,8000
2008,WEST VIRGINIA,54,WHEAT, ACRES PLANTED,ACRE,11000
2008,WEST VIRGINIA,54,WHEAT, YIELD, MEASURED IN BU / ACRE,60
2008,WISCONSIN,55,WHEAT, ACRES HARVESTED,ACRE,357000
2008,WISCONSIN,55,WHEAT, ACRES PLANTED,ACRE,373000
2008,WISCONSIN,55,WHEAT, YIELD, MEASURED IN BU / ACRE,64.5
2008,WYOMING,56,WHEAT, ACRES HARVESTED,ACRE,136000
2008,WYOMING,56,WHEAT, ACRES PLANTED,ACRE,163000
2008,WYOMING,56,WHEAT, YIELD, MEASURED IN BU / ACRE,30.4
